Product_ID,Product_Name,Price
3219,Product_3219,239.0
3220,Product_3220,151.75
3221,Product_3221,207.55
3222,Product_3222,270.96
3223,Product_3223,160.43
3224,Product_3224,95.63
3225,Product_3225,409.29
3226,Product_3226,454.33
3227,Product_3227,401.25
3228,Product_3228,274.56
3229,Product_3229,456.33
3230,Product_3230,479.84
3231,Product_3231,108.44
3232,Product_3232,453.13
3233,Product_3233,182.89
3234,Product_3234,148.57
3235,Product_3235,320.66
3236,Product_3236,97.46
3237,Product_3237,107.82
3238,Product_3238,315.55
3239,Product_3239,208.61
3240,Product_3240,479.98
3241,Product_3241,107.35
3242,Product_3242,240.07
3243,Product_3243,403.49
3244,Product_3244,356.28
3245,Product_3245,163.79
3246,Product_3246,178.36
3247,Product_3247,351.8
3248,Product_3248,463.13
3249,Product_3249,115.42
3250,Product_3250,189.22
3251,Product_3251,273.91
3252,Product_3252,291.32
3253,Product_3253,193.9
3254,Product_3254,476.29
3255,Product_3255,495.09
3256,Product_3256,185.38
3257,Product_3257,104.94
3258,Product_3258,481.61
3259,Product_3259,134.01
3260,Product_3260,385.19
3261,Product_3261,83.79
3262,Product_3262,367.12
3263,Product_3263,146.81
3264,Product_3264,438.71
3265,Product_3265,249.1
3266,Product_3266,341.76
3267,Product_3267,156.93
3268,Product_3268,360.84
3269,Product_3269,10.95
3270,Product_3270,449.35
3271,Product_3271,292.17
3272,Product_3272,456.35
3273,Product_3273,471.08
3274,Product_3274,490.98
3275,Product_3275,480.16
3276,Product_3276,150.7
3277,Product_3277,274.25
3278,Product_3278,260.48
3279,Product_3279,304.74
3280,Product_3280,154.77
3281,Product_3281,293.7
3282,Product_3282,340.06
3283,Product_3283,186.5
3284,Product_3284,299.2
3285,Product_3285,229.4
3286,Product_3286,72.5
3287,Product_3287,169.78
3288,Product_3288,137.13
3289,Product_3289,424.16
3290,Product_3290,449.87
3291,Product_3291,71.81
3292,Product_3292,417.32
3293,Product_3293,164.93
3294,Product_3294,388.64
3295,Product_3295,284.18
3296,Product_3296,370.46
3297,Product_3297,342.91
3298,Product_3298,347.87
3299,Product_3299,449.64
3300,Product_3300,335.97
3301,Product_3301,317.71
3302,Product_3302,477.7
3303,Product_3303,388.0
3304,Product_3304,390.62
3305,Product_3305,40.5
3306,Product_3306,149.68
3307,Product_3307,324.79
3308,Product_3308,278.9
3309,Product_3309,123.09
3310,Product_3310,226.08
3311,Product_3311,493.32
3312,Product_3312,229.52
3313,Product_3313,361.81
3314,Product_3314,433.96
3315,Product_3315,327.1
3316,Product_3316,43.95
3317,Product_3317,366.7
3318,Product_3318,326.47
3319,Product_3319,499.56
3320,Product_3320,208.61
3321,Product_3321,343.63
3322,Product_3322,261.66
3323,Product_3323,365.57
3324,Product_3324,259.98
3325,Product_3325,404.68
3326,Product_3326,431.14
3327,Product_3327,332.81
3328,Product_3328,110.54
3329,Product_3329,330.48
3330,Product_3330,166.75
3331,Product_3331,226.5
3332,Product_3332,412.96
3333,Product_3333,69.27
3334,Product_3334,125.17
3335,Product_3335,165.82
3336,Product_3336,152.56
3337,Product_3337,275.9
3338,Product_3338,276.01
3339,Product_3339,15.24
3340,Product_3340,26.12
3341,Product_3341,45.48
3342,Product_3342,96.43
3343,Product_3343,316.92
3344,Product_3344,50.51
3345,Product_3345,351.53
3346,Product_3346,467.79
3347,Product_3347,393.61
3348,Product_3348,359.38
3349,Product_3349,435.37
3350,Product_3350,67.03
3351,Product_3351,174.82
3352,Product_3352,150.93
3353,Product_3353,307.01
3354,Product_3354,109.79
3355,Product_3355,286.4
3356,Product_3356,257.09
3357,Product_3357,362.96
3358,Product_3358,71.91
3359,Product_3359,320.75
3360,Product_3360,289.51
3361,Product_3361,134.94
3362,Product_3362,151.99
3363,Product_3363,424.84
3364,Product_3364,350.44
3365,Product_3365,37.4
3366,Product_3366,217.07
3367,Product_3367,312.55
3368,Product_3368,64.35
3369,Product_3369,393.79
3370,Product_3370,213.84
3371,Product_3371,306.78
3372,Product_3372,188.27
3373,Product_3373,157.68
3374,Product_3374,121.59
3375,Product_3375,15.09
3376,Product_3376,46.3
3377,Product_3377,41.92
3378,Product_3378,301.12
3379,Product_3379,50.13
3380,Product_3380,450.36
3381,Product_3381,187.35
3382,Product_3382,64.3
3383,Product_3383,490.43
3384,Product_3384,195.03
3385,Product_3385,259.96
3386,Product_3386,139.01
3387,Product_3387,266.51
3388,Product_3388,70.44
3389,Product_3389,256.74
3390,Product_3390,368.82
3391,Product_3391,36.29
3392,Product_3392,238.22
3393,Product_3393,216.46
3394,Product_3394,489.16
3395,Product_3395,499.23
3396,Product_3396,406.19
3397,Product_3397,43.23
3398,Product_3398,414.02
3399,Product_3399,279.89
3400,Product_3400,404.58
3401,Product_3401,138.51
3402,Product_3402,315.93
3403,Product_3403,477.24
3404,Product_3404,301.45
3405,Product_3405,69.18
3406,Product_3406,219.35
3407,Product_3407,39.89
3408,Product_3408,216.29
3409,Product_3409,426.86
3410,Product_3410,363.77
3411,Product_3411,399.2
3412,Product_3412,186.25
3413,Product_3413,492.34
3414,Product_3414,287.14
3415,Product_3415,228.63
3416,Product_3416,272.6
3417,Product_3417,293.49
3418,Product_3418,485.41
3419,Product_3419,72.44
3420,Product_3420,307.83
3421,Product_3421,438.02
3422,Product_3422,261.3
3423,Product_3423,219.9
3424,Product_3424,429.64
3425,Product_3425,251.94
3426,Product_3426,297.48
3427,Product_3427,174.92
3428,Product_3428,442.42
3429,Product_3429,432.71
3430,Product_3430,95.11
3431,Product_3431,433.34
3432,Product_3432,305.39
3433,Product_3433,333.69
3434,Product_3434,66.89
3435,Product_3435,343.52
3436,Product_3436,406.61
3437,Product_3437,153.8
3438,Product_3438,252.34
3439,Product_3439,97.67
3440,Product_3440,392.04
3441,Product_3441,201.7
3442,Product_3442,429.92
3443,Product_3443,389.86
3444,Product_3444,295.42
3445,Product_3445,322.67
3446,Product_3446,88.86
3447,Product_3447,163.49
3448,Product_3448,222.85
3449,Product_3449,318.63
3450,Product_3450,353.61
3451,Product_3451,221.28
3452,Product_3452,397.05
3453,Product_3453,412.94
3454,Product_3454,265.72
3455,Product_3455,419.52
3456,Product_3456,60.08
3457,Product_3457,364.52
3458,Product_3458,105.47
3459,Product_3459,311.05
3460,Product_3460,65.48
3461,Product_3461,477.02
3462,Product_3462,224.35
3463,Product_3463,341.6
3464,Product_3464,490.57
3465,Product_3465,181.76
3466,Product_3466,65.78
3467,Product_3467,228.53
3468,Product_3468,499.84
3469,Product_3469,72.44
3470,Product_3470,138.39
3471,Product_3471,383.82
3472,Product_3472,445.65
3473,Product_3473,17.29
3474,Product_3474,150.1
3475,Product_3475,426.82
3476,Product_3476,112.18
3477,Product_3477,179.13
3478,Product_3478,390.25
3479,Product_3479,493.93
3480,Product_3480,99.9
3481,Product_3481,98.81
3482,Product_3482,67.06
3483,Product_3483,472.45
3484,Product_3484,396.41
3485,Product_3485,70.09
3486,Product_3486,139.17
3487,Product_3487,376.86
3488,Product_3488,179.87
3489,Product_3489,458.85
3490,Product_3490,85.49
3491,Product_3491,186.67
3492,Product_3492,312.36
3493,Product_3493,17.6
3494,Product_3494,290.1
3495,Product_3495,313.09
3496,Product_3496,80.39
3497,Product_3497,182.88
3498,Product_3498,215.91
3499,Product_3499,48.54
3500,Product_3500,355.45
3501,Product_3501,447.25
3502,Product_3502,38.08
3503,Product_3503,123.44
3504,Product_3504,43.67
3505,Product_3505,191.22
3506,Product_3506,333.73
3507,Product_3507,293.25
3508,Product_3508,126.6
3509,Product_3509,265.15
3510,Product_3510,373.56
3511,Product_3511,386.58
3512,Product_3512,175.51
3513,Product_3513,294.98
3514,Product_3514,249.11
3515,Product_3515,233.64
3516,Product_3516,255.02
3517,Product_3517,474.68
3518,Product_3518,451.77
3519,Product_3519,431.06
3520,Product_3520,117.99
3521,Product_3521,249.71
3522,Product_3522,299.94
3523,Product_3523,366.55
3524,Product_3524,333.88
3525,Product_3525,106.48
3526,Product_3526,124.43
3527,Product_3527,410.17
3528,Product_3528,289.69
3529,Product_3529,134.61
3530,Product_3530,152.6
3531,Product_3531,61.47
3532,Product_3532,379.92
3533,Product_3533,351.2
3534,Product_3534,468.18
3535,Product_3535,461.99
3536,Product_3536,493.83
3537,Product_3537,225.62
3538,Product_3538,30.82
3539,Product_3539,327.94
3540,Product_3540,425.91
3541,Product_3541,480.91
3542,Product_3542,112.32
3543,Product_3543,257.14
3544,Product_3544,72.53
3545,Product_3545,307.43
3546,Product_3546,82.14
3547,Product_3547,187.1
3548,Product_3548,148.5
3549,Product_3549,331.51
3550,Product_3550,226.54
3551,Product_3551,216.64
3552,Product_3552,151.69
3553,Product_3553,294.18
3554,Product_3554,253.48
3555,Product_3555,333.17
3556,Product_3556,70.84
3557,Product_3557,197.99
3558,Product_3558,134.5
3559,Product_3559,17.07
3560,Product_3560,198.26
3561,Product_3561,344.84
3562,Product_3562,332.7
3563,Product_3563,206.6
3564,Product_3564,253.61
3565,Product_3565,91.39
3566,Product_3566,321.17
3567,Product_3567,68.39
3568,Product_3568,235.97
3569,Product_3569,473.13
3570,Product_3570,317.34
3571,Product_3571,178.0
3572,Product_3572,404.56
3573,Product_3573,111.94
3574,Product_3574,33.41
3575,Product_3575,327.4
3576,Product_3576,390.41
3577,Product_3577,429.67
3578,Product_3578,401.37
3579,Product_3579,262.97
3580,Product_3580,265.89
3581,Product_3581,90.85
3582,Product_3582,484.23
3583,Product_3583,377.09
3584,Product_3584,357.79
3585,Product_3585,480.4
3586,Product_3586,469.98
3587,Product_3587,414.9
3588,Product_3588,477.15
3589,Product_3589,389.61
3590,Product_3590,14.8
3591,Product_3591,159.8
3592,Product_3592,431.0
3593,Product_3593,489.21
3594,Product_3594,397.68
3595,Product_3595,233.13
3596,Product_3596,396.93
3597,Product_3597,144.55
3598,Product_3598,328.69
3599,Product_3599,494.94
3600,Product_3600,28.92
3601,Product_3601,114.88
3602,Product_3602,45.91
3603,Product_3603,477.35
3604,Product_3604,164.29
3605,Product_3605,52.79
3606,Product_3606,100.29
3607,Product_3607,184.67
3608,Product_3608,123.55
3609,Product_3609,78.24
3610,Product_3610,377.14
3611,Product_3611,35.14
3612,Product_3612,272.33
3613,Product_3613,287.18
3614,Product_3614,232.88
3615,Product_3615,20.27
3616,Product_3616,36.96
3617,Product_3617,325.46
3618,Product_3618,363.19
3619,Product_3619,189.42
3620,Product_3620,395.31
3621,Product_3621,164.41
3622,Product_3622,213.58
3623,Product_3623,383.41
3624,Product_3624,104.54
3625,Product_3625,431.59
3626,Product_3626,308.83
3627,Product_3627,348.38
3628,Product_3628,166.1
3629,Product_3629,44.75
3630,Product_3630,377.68
3631,Product_3631,231.2
3632,Product_3632,265.16
3633,Product_3633,350.77
3634,Product_3634,454.02
3635,Product_3635,452.92
3636,Product_3636,390.84
3637,Product_3637,171.95
3638,Product_3638,87.42
3639,Product_3639,467.36
3640,Product_3640,168.99
3641,Product_3641,443.21
3642,Product_3642,469.36
3643,Product_3643,226.12
3644,Product_3644,297.12
3645,Product_3645,323.25
3646,Product_3646,25.55
3647,Product_3647,64.02
3648,Product_3648,249.53
3649,Product_3649,221.34
3650,Product_3650,232.63
3651,Product_3651,374.92
3652,Product_3652,327.91
3653,Product_3653,430.37
3654,Product_3654,32.15
3655,Product_3655,119.48
3656,Product_3656,236.86
3657,Product_3657,364.55
3658,Product_3658,375.19
3659,Product_3659,186.83
3660,Product_3660,492.07
3661,Product_3661,355.14
3662,Product_3662,470.91
3663,Product_3663,71.59
3664,Product_3664,58.51
3665,Product_3665,156.72
3666,Product_3666,181.74
3667,Product_3667,407.98
3668,Product_3668,464.47
3669,Product_3669,83.14
3670,Product_3670,366.68
3671,Product_3671,322.67
3672,Product_3672,362.31
3673,Product_3673,388.06
3674,Product_3674,227.63
3675,Product_3675,208.99
3676,Product_3676,42.59
3677,Product_3677,243.61
3678,Product_3678,192.04
3679,Product_3679,218.44
3680,Product_3680,476.33
3681,Product_3681,497.17
3682,Product_3682,348.24
3683,Product_3683,482.07
3684,Product_3684,141.04
3685,Product_3685,242.09
3686,Product_3686,218.11
3687,Product_3687,463.65
3688,Product_3688,312.84
3689,Product_3689,399.32
3690,Product_3690,209.19
3691,Product_3691,95.89
3692,Product_3692,208.73
3693,Product_3693,486.19
3694,Product_3694,181.46
3695,Product_3695,246.25
3696,Product_3696,484.63
3697,Product_3697,334.79
3698,Product_3698,251.41
3699,Product_3699,470.66
3700,Product_3700,147.18
3701,Product_3701,319.94
3702,Product_3702,437.49
3703,Product_3703,345.73
3704,Product_3704,113.02
3705,Product_3705,132.91
3706,Product_3706,127.59
3707,Product_3707,414.8
3708,Product_3708,289.8
3709,Product_3709,415.61
3710,Product_3710,115.31
3711,Product_3711,216.79
3712,Product_3712,93.41
3713,Product_3713,26.66
3714,Product_3714,14.19
3715,Product_3715,237.87
3716,Product_3716,115.96
3717,Product_3717,65.31
3718,Product_3718,452.28
3719,Product_3719,496.93
3720,Product_3720,161.95
3721,Product_3721,351.24
3722,Product_3722,475.84
3723,Product_3723,139.18
3724,Product_3724,399.55
3725,Product_3725,221.23
3726,Product_3726,435.13
3727,Product_3727,209.53
3728,Product_3728,122.79
3729,Product_3729,199.47
3730,Product_3730,438.84
3731,Product_3731,92.63
3732,Product_3732,486.31
3733,Product_3733,217.56
3734,Product_3734,314.61
3735,Product_3735,449.8
3736,Product_3736,411.34
3737,Product_3737,37.55
3738,Product_3738,20.6
3739,Product_3739,223.94
3740,Product_3740,263.89
3741,Product_3741,342.88
3742,Product_3742,286.85
3743,Product_3743,106.89
3744,Product_3744,345.4
3745,Product_3745,387.62
3746,Product_3746,15.83
3747,Product_3747,78.12
3748,Product_3748,235.02
3749,Product_3749,482.18
3750,Product_3750,310.08
3751,Product_3751,463.61
3752,Product_3752,377.1
3753,Product_3753,327.49
3754,Product_3754,312.35
3755,Product_3755,377.75
3756,Product_3756,430.01
3757,Product_3757,307.09
3758,Product_3758,63.23
3759,Product_3759,411.87
3760,Product_3760,403.48
3761,Product_3761,361.63
3762,Product_3762,140.24
3763,Product_3763,471.38
3764,Product_3764,77.56
3765,Product_3765,12.73
3766,Product_3766,179.63
3767,Product_3767,305.43
3768,Product_3768,124.83
3769,Product_3769,126.1
3770,Product_3770,474.76
3771,Product_3771,133.31
3772,Product_3772,116.16
3773,Product_3773,326.88
3774,Product_3774,41.83
3775,Product_3775,136.43
3776,Product_3776,425.37
3777,Product_3777,311.81
3778,Product_3778,210.75
3779,Product_3779,44.21
3780,Product_3780,492.23
3781,Product_3781,59.12
3782,Product_3782,270.95
3783,Product_3783,18.96
3784,Product_3784,158.72
3785,Product_3785,138.26
3786,Product_3786,95.07
3787,Product_3787,305.19
3788,Product_3788,294.8
3789,Product_3789,371.38
3790,Product_3790,337.33
3791,Product_3791,177.75
3792,Product_3792,430.75
3793,Product_3793,24.74
3794,Product_3794,363.35
3795,Product_3795,179.23
3796,Product_3796,326.19
3797,Product_3797,87.2
3798,Product_3798,65.97
3799,Product_3799,484.38
3800,Product_3800,386.73
3801,Product_3801,51.48
3802,Product_3802,251.47
3803,Product_3803,121.15
3804,Product_3804,352.27
3805,Product_3805,78.69
3806,Product_3806,19.56
3807,Product_3807,487.94
3808,Product_3808,161.9
3809,Product_3809,73.75
3810,Product_3810,179.1
3811,Product_3811,221.32
3812,Product_3812,166.76
3813,Product_3813,182.99
3814,Product_3814,402.21
3815,Product_3815,91.39
3816,Product_3816,318.05
3817,Product_3817,299.66
3818,Product_3818,313.88
3819,Product_3819,85.98
3820,Product_3820,159.65
3821,Product_3821,77.86
3822,Product_3822,398.31
3823,Product_3823,36.95
3824,Product_3824,277.6
3825,Product_3825,307.37
3826,Product_3826,40.2
3827,Product_3827,65.88
3828,Product_3828,132.44
3829,Product_3829,402.08
3830,Product_3830,137.54
3831,Product_3831,380.31
3832,Product_3832,448.44
3833,Product_3833,427.82
3834,Product_3834,498.83
3835,Product_3835,132.89
3836,Product_3836,163.2
3837,Product_3837,290.6
3838,Product_3838,282.74
3839,Product_3839,401.89
3840,Product_3840,293.46
3841,Product_3841,246.91
3842,Product_3842,32.2
3843,Product_3843,177.1
3844,Product_3844,143.93
3845,Product_3845,234.55
3846,Product_3846,472.98
3847,Product_3847,232.79
3848,Product_3848,55.0
3849,Product_3849,323.13
3850,Product_3850,110.89
3851,Product_3851,286.19
3852,Product_3852,116.08
3853,Product_3853,207.64
3854,Product_3854,393.34
3855,Product_3855,269.11
3856,Product_3856,436.48
3857,Product_3857,425.35
3858,Product_3858,445.3
3859,Product_3859,195.14
3860,Product_3860,170.75
3861,Product_3861,37.61
3862,Product_3862,466.52
3863,Product_3863,404.2
3864,Product_3864,114.36
3865,Product_3865,74.84
3866,Product_3866,441.4
3867,Product_3867,376.3
3868,Product_3868,442.47
3869,Product_3869,476.41
3870,Product_3870,250.57
3871,Product_3871,15.4
3872,Product_3872,461.49
3873,Product_3873,381.37
3874,Product_3874,435.63
3875,Product_3875,275.88
3876,Product_3876,442.91
3877,Product_3877,189.43
3878,Product_3878,195.05
3879,Product_3879,449.18
3880,Product_3880,475.56
3881,Product_3881,347.01
3882,Product_3882,87.47
3883,Product_3883,42.79
3884,Product_3884,380.36
3885,Product_3885,371.99
3886,Product_3886,191.4
3887,Product_3887,258.68
3888,Product_3888,70.47
3889,Product_3889,293.95
3890,Product_3890,481.66
3891,Product_3891,107.31
3892,Product_3892,320.01
3893,Product_3893,20.43
3894,Product_3894,122.47
3895,Product_3895,282.47
3896,Product_3896,338.68
3897,Product_3897,95.29
3898,Product_3898,306.82
3899,Product_3899,376.03
3900,Product_3900,109.58
3901,Product_3901,24.59
3902,Product_3902,429.91
3903,Product_3903,249.67
3904,Product_3904,62.64
3905,Product_3905,50.35
3906,Product_3906,213.65
3907,Product_3907,27.38
3908,Product_3908,373.83
3909,Product_3909,343.18
3910,Product_3910,197.17
3911,Product_3911,416.16
3912,Product_3912,163.34
3913,Product_3913,284.91
3914,Product_3914,314.07
3915,Product_3915,223.82
3916,Product_3916,100.77
3917,Product_3917,23.24
3918,Product_3918,24.46
3919,Product_3919,361.23
3920,Product_3920,73.22
3921,Product_3921,215.11
3922,Product_3922,58.74
3923,Product_3923,169.92
3924,Product_3924,168.25
3925,Product_3925,93.56
3926,Product_3926,208.84
3927,Product_3927,256.23
3928,Product_3928,376.7
3929,Product_3929,201.5
3930,Product_3930,32.88
3931,Product_3931,11.34
3932,Product_3932,19.85
3933,Product_3933,267.06
3934,Product_3934,102.18
3935,Product_3935,380.07
3936,Product_3936,131.36
3937,Product_3937,205.08
3938,Product_3938,398.31
3939,Product_3939,336.97
3940,Product_3940,205.38
3941,Product_3941,191.15
3942,Product_3942,316.09
3943,Product_3943,87.49
3944,Product_3944,465.71
3945,Product_3945,298.99
3946,Product_3946,230.43
3947,Product_3947,460.35
3948,Product_3948,423.62
3949,Product_3949,245.57
3950,Product_3950,419.65
3951,Product_3951,23.21
3952,Product_3952,363.15
3953,Product_3953,140.42
3954,Product_3954,441.85
3955,Product_3955,278.08
3956,Product_3956,141.29
3957,Product_3957,100.32
3958,Product_3958,47.56
3959,Product_3959,242.99
3960,Product_3960,293.85
3961,Product_3961,227.47
3962,Product_3962,56.87
3963,Product_3963,348.39
3964,Product_3964,56.21
3965,Product_3965,189.32
3966,Product_3966,457.77
3967,Product_3967,423.91
3968,Product_3968,85.85
3969,Product_3969,399.27
3970,Product_3970,74.49
3971,Product_3971,394.28
3972,Product_3972,332.69
3973,Product_3973,47.81
3974,Product_3974,226.72
3975,Product_3975,412.68
3976,Product_3976,352.75
3977,Product_3977,336.8
3978,Product_3978,169.13
3979,Product_3979,302.63
3980,Product_3980,415.89
3981,Product_3981,428.09
3982,Product_3982,353.27
3983,Product_3983,172.2
3984,Product_3984,496.85
3985,Product_3985,405.76
3986,Product_3986,220.39
3987,Product_3987,428.0
3988,Product_3988,335.16
3989,Product_3989,310.38
3990,Product_3990,471.37
3991,Product_3991,476.81
3992,Product_3992,407.38
3993,Product_3993,289.12
3994,Product_3994,486.35
3995,Product_3995,216.15
3996,Product_3996,175.45
3997,Product_3997,75.23
3998,Product_3998,50.75
3999,Product_3999,47.8
4000,Product_4000,251.85
4001,Product_4001,413.17
4002,Product_4002,225.62
4003,Product_4003,211.85
4004,Product_4004,202.5
4005,Product_4005,249.37
4006,Product_4006,287.73
4007,Product_4007,483.45
4008,Product_4008,327.72
4009,Product_4009,411.01
4010,Product_4010,259.08
4011,Product_4011,292.67
4012,Product_4012,289.46
4013,Product_4013,117.7
4014,Product_4014,58.53
4015,Product_4015,424.01
4016,Product_4016,102.37
4017,Product_4017,201.66
4018,Product_4018,201.82
4019,Product_4019,253.8
4020,Product_4020,38.95
4021,Product_4021,236.63
4022,Product_4022,372.49
4023,Product_4023,401.22
4024,Product_4024,127.64
4025,Product_4025,85.68
4026,Product_4026,119.07
4027,Product_4027,24.48
4028,Product_4028,279.36
4029,Product_4029,96.05
4030,Product_4030,359.65
4031,Product_4031,224.13
4032,Product_4032,476.33
4033,Product_4033,435.05
4034,Product_4034,199.34
4035,Product_4035,429.35
4036,Product_4036,53.0
4037,Product_4037,445.93
4038,Product_4038,278.83
4039,Product_4039,403.79
4040,Product_4040,60.26
4041,Product_4041,431.5
4042,Product_4042,276.53
4043,Product_4043,289.69
4044,Product_4044,413.33
4045,Product_4045,77.94
4046,Product_4046,323.04
4047,Product_4047,422.17
4048,Product_4048,69.24
4049,Product_4049,94.91
4050,Product_4050,113.7
4051,Product_4051,119.55
4052,Product_4052,57.75
4053,Product_4053,404.27
4054,Product_4054,154.41
4055,Product_4055,381.89
4056,Product_4056,337.33
4057,Product_4057,435.29
4058,Product_4058,130.54
4059,Product_4059,291.7
4060,Product_4060,117.51
4061,Product_4061,46.21
4062,Product_4062,116.82
4063,Product_4063,108.65
4064,Product_4064,88.41
4065,Product_4065,410.81
4066,Product_4066,401.1
4067,Product_4067,478.6
4068,Product_4068,17.25
4069,Product_4069,376.34
4070,Product_4070,474.04
4071,Product_4071,498.69
4072,Product_4072,204.54
4073,Product_4073,184.67
4074,Product_4074,469.6
4075,Product_4075,115.35
4076,Product_4076,303.13
4077,Product_4077,40.17
4078,Product_4078,294.99
4079,Product_4079,300.27
4080,Product_4080,392.7
4081,Product_4081,153.5
4082,Product_4082,496.53
4083,Product_4083,34.3
4084,Product_4084,481.68
4085,Product_4085,252.19
4086,Product_4086,103.63
4087,Product_4087,211.13
4088,Product_4088,283.98
4089,Product_4089,64.64
4090,Product_4090,40.86
4091,Product_4091,171.97
4092,Product_4092,48.11
4093,Product_4093,460.94
4094,Product_4094,447.15
4095,Product_4095,454.94
4096,Product_4096,472.98
4097,Product_4097,252.93
4098,Product_4098,198.51
4099,Product_4099,127.64
4100,Product_4100,174.39
4101,Product_4101,208.43
4102,Product_4102,64.2
4103,Product_4103,83.18
4104,Product_4104,240.96
4105,Product_4105,409.63
4106,Product_4106,482.07
4107,Product_4107,67.48
4108,Product_4108,59.58
4109,Product_4109,241.05
4110,Product_4110,231.26
4111,Product_4111,12.08
4112,Product_4112,325.27
4113,Product_4113,429.56
4114,Product_4114,145.04
4115,Product_4115,35.36
4116,Product_4116,387.03
4117,Product_4117,441.68
4118,Product_4118,342.14
4119,Product_4119,208.2
4120,Product_4120,139.65
4121,Product_4121,182.49
4122,Product_4122,67.42
4123,Product_4123,388.45
4124,Product_4124,403.31
4125,Product_4125,171.36
4126,Product_4126,240.01
4127,Product_4127,274.78
4128,Product_4128,347.04
4129,Product_4129,198.36
4130,Product_4130,101.53
4131,Product_4131,425.74
4132,Product_4132,458.61
4133,Product_4133,381.86
4134,Product_4134,390.75
4135,Product_4135,434.35
4136,Product_4136,401.64
4137,Product_4137,226.7
4138,Product_4138,402.27
4139,Product_4139,177.65
4140,Product_4140,102.36
4141,Product_4141,473.84
4142,Product_4142,273.13
4143,Product_4143,36.95
4144,Product_4144,400.24
4145,Product_4145,453.2
4146,Product_4146,90.9
4147,Product_4147,29.66
4148,Product_4148,211.58
4149,Product_4149,61.71
4150,Product_4150,75.34
4151,Product_4151,289.95
4152,Product_4152,391.82
4153,Product_4153,19.83
4154,Product_4154,251.11
4155,Product_4155,416.31
4156,Product_4156,174.73
4157,Product_4157,377.68
4158,Product_4158,353.91
4159,Product_4159,177.67
4160,Product_4160,470.53
4161,Product_4161,379.99
4162,Product_4162,158.49
4163,Product_4163,102.53
4164,Product_4164,181.91
4165,Product_4165,75.79
4166,Product_4166,313.82
4167,Product_4167,377.52
4168,Product_4168,23.79
4169,Product_4169,331.09
4170,Product_4170,203.35
4171,Product_4171,131.47
4172,Product_4172,79.48
4173,Product_4173,392.86
4174,Product_4174,303.96
4175,Product_4175,455.71
4176,Product_4176,75.4
4177,Product_4177,292.26
4178,Product_4178,162.73
4179,Product_4179,493.37
4180,Product_4180,102.09
4181,Product_4181,325.3
4182,Product_4182,32.1
4183,Product_4183,489.21
4184,Product_4184,400.67
4185,Product_4185,420.62
4186,Product_4186,494.75
4187,Product_4187,492.86
4188,Product_4188,121.72
4189,Product_4189,123.21
4190,Product_4190,458.55
4191,Product_4191,485.87
4192,Product_4192,498.72
4193,Product_4193,222.23
4194,Product_4194,128.14
4195,Product_4195,393.71
4196,Product_4196,329.18
4197,Product_4197,356.13
4198,Product_4198,163.23
4199,Product_4199,139.49
4200,Product_4200,16.8
4201,Product_4201,422.69
4202,Product_4202,361.01
4203,Product_4203,408.6
4204,Product_4204,321.19
4205,Product_4205,418.83
4206,Product_4206,418.93
4207,Product_4207,339.54
4208,Product_4208,314.73
4209,Product_4209,163.68
4210,Product_4210,170.04
4211,Product_4211,341.85
4212,Product_4212,322.41
4213,Product_4213,365.41
4214,Product_4214,109.44
4215,Product_4215,413.38
4216,Product_4216,84.22
4217,Product_4217,469.65
4218,Product_4218,417.62
4219,Product_4219,145.47
4220,Product_4220,85.36
4221,Product_4221,121.81
4222,Product_4222,270.4
4223,Product_4223,456.04
4224,Product_4224,73.9
4225,Product_4225,349.36
4226,Product_4226,42.87
4227,Product_4227,82.08
4228,Product_4228,340.08
4229,Product_4229,24.24
4230,Product_4230,320.6
4231,Product_4231,24.7
4232,Product_4232,101.78
4233,Product_4233,454.25
4234,Product_4234,145.38
4235,Product_4235,114.21
4236,Product_4236,487.23
4237,Product_4237,225.09
4238,Product_4238,400.43
4239,Product_4239,231.42
4240,Product_4240,211.65
4241,Product_4241,118.49
4242,Product_4242,320.98
4243,Product_4243,336.47
4244,Product_4244,59.97
4245,Product_4245,347.39
4246,Product_4246,455.86
4247,Product_4247,435.36
4248,Product_4248,116.96
4249,Product_4249,92.89
4250,Product_4250,490.4
4251,Product_4251,116.57
4252,Product_4252,193.76
4253,Product_4253,301.78
4254,Product_4254,156.15
4255,Product_4255,263.86
4256,Product_4256,142.24
4257,Product_4257,111.13
4258,Product_4258,479.37
4259,Product_4259,155.9
4260,Product_4260,233.04
4261,Product_4261,30.11
4262,Product_4262,131.55
4263,Product_4263,147.91
4264,Product_4264,111.19
4265,Product_4265,14.76
4266,Product_4266,449.0
4267,Product_4267,48.98
4268,Product_4268,122.03
4269,Product_4269,220.24
4270,Product_4270,367.55
4271,Product_4271,47.63
4272,Product_4272,216.87
4273,Product_4273,358.73
4274,Product_4274,88.9
4275,Product_4275,70.15
4276,Product_4276,252.97
4277,Product_4277,153.98
4278,Product_4278,192.37
4279,Product_4279,278.05
4280,Product_4280,383.16
4281,Product_4281,39.24
4282,Product_4282,338.72
4283,Product_4283,383.49
4284,Product_4284,274.97
4285,Product_4285,391.55
4286,Product_4286,499.11
4287,Product_4287,433.77
4288,Product_4288,160.48
4289,Product_4289,181.44
4290,Product_4290,269.4
4291,Product_4291,212.68
4292,Product_4292,264.97
4293,Product_4293,430.14
